ds,Category,y,is_holiday,is_payday,day_of_week,day_name,month,quarter,year,is_weekend,y_original,y_capped,is_outlier,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_30
2016-08-02,Office Supplies,14.768,0.0,1.0,1,Tuesday,8,3,2016,0,14.768,14.768,0,6.72,299.34000000000003,2.025,64.40028571428579,136.85596666666666
2016-08-03,Office Supplies,0.0,0.0,0.0,2,Wednesday,8,3,2016,0,0.0,0.0,0,14.768,0.0,410.01,23.747142857142926,127.29323333333333
2016-08-04,Office Supplies,0.0,0.0,0.0,3,Thursday,8,3,2016,0,0.0,0.0,0,0.0,0.0,0.0,23.747142857142926,126.01563333333334
2016-08-05,Office Supplies,57.89,0.0,0.0,4,Friday,8,3,2016,0,57.89,57.89,0,0.0,0.0,0.0,23.747142857142926,123.44930000000001
2016-08-06,Office Supplies,125.67,0.0,0.0,5,Saturday,8,3,2016,1,125.67,125.67,0,57.89,72.712,79.452,32.01714285714292,104.95329999999998
2016-08-07,Office Supplies,260.296,0.0,0.0,6,Sunday,8,3,2016,1,260.296,260.296,0,125.67,72.03,225.15,39.5825714285715,109.1423
2016-08-08,Office Supplies,615.328,0.0,0.0,0,Monday,8,3,2016,0,615.328,615.328,0,260.296,6.72,146.016,66.47771428571436,117.11483333333332
2016-08-09,Office Supplies,1586.786,0.0,0.0,1,Tuesday,8,3,2016,0,1586.786,1388.7565,1,615.328,14.768,299.34000000000003,153.42171428571436,115.28569999999999
2016-08-10,Office Supplies,273.16200000000003,0.0,0.0,2,Wednesday,8,3,2016,0,273.16200000000003,273.16200000000003,0,1388.7565,0.0,0.0,349.7057857142858,160.13471666666666
2016-08-11,Office Supplies,11.96,0.0,0.0,3,Thursday,8,3,2016,0,11.96,11.96,0,273.16200000000003,0.0,0.0,388.72892857142864,156.9239833333333
2016-08-12,Office Supplies,0.0,0.0,0.0,4,Friday,8,3,2016,0,0.0,0.0,0,11.96,57.89,0.0,390.43750000000006,157.0279833333333
2016-08-13,Office Supplies,555.336,0.0,0.0,5,Saturday,8,3,2016,1,555.336,555.336,0,0.0,125.67,72.712,382.1675000000001,153.62078333333332
2016-08-14,Office Supplies,0.0,0.0,0.0,6,Sunday,8,3,2016,1,0.0,0.0,0,555.336,260.296,72.03,443.54835714285724,162.42425
2016-08-15,Office Supplies,393.36,0.0,0.0,0,Monday,8,3,2016,0,393.36,393.36,0,0.0,615.328,6.72,406.3632142857144,162.42425
2016-08-16,Office Supplies,392.18199999999996,0.0,0.0,1,Tuesday,8,3,2016,0,392.18199999999996,392.18199999999996,0,393.36,1388.7565,14.768,374.65350000000007,167.88125
2016-08-17,Office Supplies,98.76,1.0,0.0,2,Wednesday,8,3,2016,0,98.76,98.76,0,392.18199999999996,273.16200000000003,0.0,232.28571428571436,180.26411666666667
2016-08-18,Office Supplies,0.0,0.0,0.0,3,Thursday,8,3,2016,0,0.0,0.0,0,98.76,11.96,0.0,207.37114285714293,183.3641166666667
2016-08-19,Office Supplies,0.0,0.0,0.0,4,Friday,8,3,2016,0,0.0,0.0,0,0.0,0.0,57.89,205.66257142857148,183.29661666666667
2016-08-20,Office Supplies,0.0,0.0,0.0,5,Saturday,8,3,2016,1,0.0,0.0,0,0.0,555.336,125.67,205.66257142857148,169.62961666666666
2016-08-21,Office Supplies,1050.944,0.0,0.0,6,Sunday,8,3,2016,1,1050.944,1050.944,0,0.0,0.0,260.296,126.32885714285722,169.62961666666666
2016-08-22,Office Supplies,66.632,0.0,0.0,0,Monday,8,3,2016,0,66.632,66.632,0,1050.944,393.36,615.328,276.4637142857144,204.66108333333332
2016-08-23,Office Supplies,950.368,0.0,0.0,1,Tuesday,8,3,2016,0,950.368,950.368,0,66.632,392.18199999999996,1388.7565,229.7882857142858,204.23375
2016-08-24,Office Supplies,2175.804,0.0,0.0,2,Wednesday,8,3,2016,0,2175.804,1388.7565,1,950.368,98.76,273.16200000000003,309.529142857143,228.40768333333332
2016-08-25,Office Supplies,109.758,0.0,1.0,3,Thursday,8,3,2016,0,109.758,109.758,0,1388.7565,0.0,11.96,493.8143571428572,269.83236666666664
2016-08-26,Office Supplies,0.0,0.0,0.0,4,Friday,8,3,2016,0,0.0,0.0,0,109.758,0.0,0.0,509.49407142857143,263.51296666666667
2016-08-27,Office Supplies,639.9739999999999,0.0,1.0,5,Saturday,8,3,2016,1,639.9739999999999,639.9739999999999,0,0.0,0.0,555.336,509.49407142857143,263.51296666666667
2016-08-28,Office Supplies,2132.8900000000003,0.0,1.0,6,Sunday,8,3,2016,1,2132.8900000000003,1388.7565,1,639.9739999999999,1050.944,0.0,600.9189285714286,284.8454333333333
2016-08-29,Office Supplies,0.0,0.0,0.0,0,Monday,8,3,2016,0,0.0,0.0,0,1388.7565,66.632,393.36,649.1778571428573,331.13731666666666
2016-08-30,Office Supplies,0.0,0.0,0.0,1,Tuesday,8,3,2016,0,0.0,0.0,0,0.0,950.368,392.18199999999996,639.659,328.71358333333336
2016-08-31,Office Supplies,216.52,0.0,1.0,2,Wednesday,8,3,2016,0,216.52,216.52,0,0.0,1388.7565,98.76,503.89214285714297,326.3125833333333
2016-09-01,Office Supplies,1222.48,0.0,1.0,3,Thursday,9,3,2016,0,1222.48,1222.48,0,216.52,109.758,0.0,336.42978571428574,333.30591666666663
2016-09-02,Office Supplies,0.0,0.0,0.0,4,Friday,9,3,2016,0,0.0,0.0,0,1222.48,0.0,0.0,495.3900714285715,373.56298333333336
2016-09-03,Office Supplies,1259.338,0.0,1.0,5,Saturday,9,3,2016,1,1259.338,1259.338,0,0.0,639.9739999999999,0.0,495.3900714285715,373.56298333333336
2016-09-04,Office Supplies,316.95799999999997,0.0,0.0,6,Sunday,9,3,2016,1,316.95799999999997,316.95799999999997,0,1259.338,1388.7565,1050.944,583.8706428571429,415.5409166666667
2016-09-05,Office Supplies,155.452,0.0,0.0,0,Monday,9,3,2016,0,155.452,155.452,0,316.95799999999997,0.0,66.632,430.75657142857153,424.1765166666666
2016-09-06,Office Supplies,71.78999999999999,0.0,0.0,1,Tuesday,9,3,2016,0,71.78999999999999,71.78999999999999,0,155.452,0.0,950.368,452.96400000000006,425.16925
2016-09-07,Office Supplies,924.6669999999999,0.0,0.0,2,Wednesday,9,3,2016,0,924.6669999999999,924.6669999999999,0,71.78999999999999,216.52,1388.7565,463.21971428571436,418.88571666666667
2016-09-08,Office Supplies,68.28,0.0,0.0,3,Thursday,9,3,2016,0,68.28,68.28,0,924.6669999999999,1222.48,109.758,564.3835714285715,429.1970166666666
2016-09-09,Office Supplies,0.0,0.0,0.0,4,Friday,9,3,2016,0,0.0,0.0,0,68.28,0.0,0.0,399.49785714285724,385.1811333333333
2016-09-10,Office Supplies,767.2,0.0,0.0,5,Saturday,9,3,2016,1,767.2,767.2,0,0.0,1259.338,639.9739999999999,399.49785714285724,376.0757333333333
2016-09-11,Office Supplies,1697.8999999999999,0.0,0.0,6,Sunday,9,3,2016,1,1697.8999999999999,1388.7565,1,767.2,316.95799999999997,1388.7565,329.19242857142865,401.2504
2016-09-12,Office Supplies,205.86,1.0,0.0,0,Monday,9,3,2016,0,205.86,205.86,0,1388.7565,155.452,0.0,482.3065000000001,447.54228333333333
2016-09-13,Office Supplies,93.25800000000001,0.0,0.0,1,Tuesday,9,3,2016,0,93.25800000000001,93.25800000000001,0,205.86,71.78999999999999,0.0,489.50764285714297,435.8930833333333
2016-09-14,Office Supplies,1299.55,0.0,0.0,2,Wednesday,9,3,2016,0,1299.55,1299.55,0,93.25800000000001,924.6669999999999,216.52,492.5745000000001,439.0016833333333
2016-09-15,Office Supplies,498.996,0.0,0.0,3,Thursday,9,3,2016,0,498.996,498.996,0,1299.55,68.28,1222.48,546.1292142857144,469.20801666666665
2016-09-16,Office Supplies,31.12,0.0,0.0,4,Friday,9,3,2016,0,31.12,31.12,0,498.996,0.0,0.0,607.6600714285715,472.76848333333334
2016-09-17,Office Supplies,493.99399999999997,0.0,0.0,5,Saturday,9,3,2016,1,493.99399999999997,493.99399999999997,0,31.12,767.2,1259.338,612.1057857142858,470.5138166666666
2016-09-18,Office Supplies,1422.88,0.0,0.0,6,Sunday,9,3,2016,1,1422.88,1388.7565,1,493.99399999999997,1388.7565,316.95799999999997,573.0763571428572,486.9802833333333
2016-09-19,Office Supplies,31.36,0.0,0.0,0,Monday,9,3,2016,0,31.36,31.36,0,1388.7565,205.86,155.452,573.0763571428572,533.2721666666666
2016-09-20,Office Supplies,1836.052,0.0,0.0,1,Tuesday,9,3,2016,0,1836.052,1388.7565,1,31.36,93.25800000000001,71.78999999999999,548.1477857142858,534.3175
2016-09-21,Office Supplies,1431.87,0.0,0.0,2,Wednesday,9,3,2016,0,1431.87,1388.7565,1,1388.7565,1299.55,924.6669999999999,733.219,545.5779166666666
2016-09-22,Office Supplies,912.948,0.0,0.0,3,Thursday,9,3,2016,0,912.948,912.948,0,1388.7565,498.996,68.28,745.9627857142858,589.6487333333333
2016-09-23,Office Supplies,0.0,0.0,0.0,4,Friday,9,3,2016,0,0.0,0.0,0,912.948,31.12,0.0,805.0987857142857,588.4014
2016-09-24,Office Supplies,1359.8439999999998,0.0,0.0,5,Saturday,9,3,2016,1,1359.8439999999998,1359.8439999999998,0,0.0,493.99399999999997,767.2,800.6530714285715,542.1095166666667
2016-09-25,Office Supplies,350.579,0.0,1.0,6,Sunday,9,3,2016,1,350.579,350.579,0,1359.8439999999998,1388.7565,1388.7565,924.3459285714287,583.77905
2016-09-26,Office Supplies,1378.289,0.0,1.0,0,Monday,9,3,2016,0,1378.289,1378.289,0,350.579,31.36,205.86,776.0348571428573,595.4650166666667
2016-09-27,Office Supplies,486.79,0.0,1.0,1,Tuesday,9,3,2016,0,486.79,486.79,0,1378.289,1388.7565,93.25800000000001,968.4532857142858,620.0755166666665
2016-09-28,Office Supplies,713.5999999999999,0.0,1.0,2,Wednesday,9,3,2016,0,713.5999999999999,713.5999999999999,0,486.79,1388.7565,1299.55,839.6009285714288,590.0099666666666
2016-09-29,Office Supplies,0.0,0.0,0.0,3,Thursday,9,3,2016,0,0.0,0.0,0,713.5999999999999,912.948,498.996,743.15,613.7966333333333
2016-09-30,Office Supplies,0.0,0.0,0.0,4,Friday,9,3,2016,0,0.0,0.0,0,0.0,0.0,31.12,612.7288571428572,613.7966333333333
2016-10-01,Office Supplies,164.866,0.0,1.0,5,Saturday,10,4,2016,1,164.866,164.866,0,0.0,1359.8439999999998,493.99399999999997,612.7288571428572,606.5792999999999
2016-10-02,Office Supplies,611.2339999999999,1.0,1.0,6,Sunday,10,4,2016,1,611.2339999999999,611.2339999999999,0,164.866,350.579,1388.7565,442.01771428571436,571.3255
2016-10-03,Office Supplies,47.078,0.0,1.0,0,Monday,10,4,2016,0,47.078,47.078,0,611.2339999999999,1378.289,31.36,479.25414285714294,591.6999666666666
2016-10-04,Office Supplies,47.696,0.0,0.0,1,Tuesday,10,4,2016,0,47.696,47.696,0,47.078,486.79,1388.7565,289.08114285714294,551.2913
2016-10-05,Office Supplies,152.59,0.0,0.0,2,Wednesday,10,4,2016,0,152.59,152.59,0,47.696,713.5999999999999,1388.7565,226.35342857142865,542.3158999999999
2016-10-06,Office Supplies,0.0,0.0,0.0,3,Thursday,10,4,2016,0,0.0,0.0,0,152.59,0.0,912.948,146.20914285714298,542.2204999999999
2016-10-07,Office Supplies,0.0,0.0,0.0,4,Friday,10,4,2016,0,0.0,0.0,0,0.0,0.0,0.0,146.20914285714298,539.8275
2016-10-08,Office Supplies,3.44,0.0,0.0,5,Saturday,10,4,2016,1,3.44,3.44,0,0.0,164.866,1359.8439999999998,146.20914285714298,509.00526666666667
2016-10-09,Office Supplies,462.495,0.0,0.0,6,Sunday,10,4,2016,1,462.495,462.495,0,3.44,611.2339999999999,350.579,123.14828571428583,506.8439333333333
2016-10-10,Office Supplies,1855.008,0.0,0.0,0,Monday,10,4,2016,0,1855.008,1388.7565,1,462.495,47.078,1378.289,101.89985714285727,522.2604333333334
2016-10-11,Office Supplies,22.368,0.0,0.0,1,Tuesday,10,4,2016,0,22.368,22.368,0,1388.7565,47.696,486.79,293.5682142857144,542.9789833333333
2016-10-12,Office Supplies,166.26,0.0,0.0,2,Wednesday,10,4,2016,0,166.26,166.26,0,22.368,152.59,713.5999999999999,289.9499285714287,497.4327
2016-10-13,Office Supplies,0.0,0.0,0.0,3,Thursday,10,4,2016,0,0.0,0.0,0,166.26,0.0,0.0,291.9027857142858,496.1126999999999
2016-10-14,Office Supplies,0.0,0.0,0.0,4,Friday,10,4,2016,0,0.0,0.0,0,0.0,0.0,0.0,291.9027857142858,493.00409999999994
2016-10-15,Office Supplies,13.768,0.0,0.0,5,Saturday,10,4,2016,1,13.768,13.768,0,0.0,3.44,164.866,291.9027857142858,449.6857666666666
2016-10-16,Office Supplies,0.0,0.0,0.0,6,Sunday,10,4,2016,1,0.0,0.0,0,13.768,462.495,611.2339999999999,293.3782142857144,433.5114999999999
2016-10-17,Office Supplies,77.88,0.0,0.0,0,Monday,10,4,2016,0,77.88,77.88,0,0.0,1388.7565,47.078,227.30750000000012,432.47416666666663
2016-10-18,Office Supplies,91.104,0.0,0.0,1,Tuesday,10,4,2016,0,91.104,91.104,0,77.88,22.368,47.696,40.039428571428694,418.60369999999995
2016-10-19,Office Supplies,1715.14,0.0,0.0,2,Wednesday,10,4,2016,0,1715.14,1388.7565,1,91.104,166.26,152.59,49.858857142857275,375.3486166666666
2016-10-20,Office Supplies,24.56,0.0,0.0,3,Thursday,10,4,2016,0,24.56,24.56,0,1388.7565,0.0,0.0,224.5012142857144,420.5951666666666
2016-10-21,Office Supplies,0.0,0.0,0.0,4,Friday,10,4,2016,0,0.0,0.0,0,24.56,0.0,0.0,228.0097857142858,375.12194999999997
2016-10-22,Office Supplies,15.128,0.0,0.0,5,Saturday,10,4,2016,1,15.128,15.128,0,0.0,13.768,3.44,228.0097857142858,328.83006666666665
2016-10-23,Office Supplies,140.744,0.0,0.0,6,Sunday,10,4,2016,1,140.744,140.744,0,15.128,0.0,462.495,228.20407142857155,298.9027333333333
2016-10-24,Office Supplies,29.512,0.0,0.0,0,Monday,10,4,2016,0,29.512,29.512,0,140.744,77.88,1388.7565,248.31035714285727,303.59419999999994
2016-10-25,Office Supplies,139.81,0.0,1.0,1,Tuesday,10,4,2016,0,139.81,139.81,0,29.512,91.104,22.368,241.40064285714297,259.2498
2016-10-26,Office Supplies,1221.029,0.0,1.0,2,Wednesday,10,4,2016,0,1221.029,1221.029,0,139.81,1388.7565,166.26,248.35864285714297,252.22416666666666
2016-10-27,Office Supplies,0.0,0.0,0.0,3,Thursday,10,4,2016,0,0.0,0.0,0,1221.029,24.56,0.0,224.39757142857155,246.98216666666664
2016-10-28,Office Supplies,47.300000000000004,0.0,1.0,4,Friday,10,4,2016,0,47.300000000000004,47.300000000000004,0,0.0,0.0,0.0,220.88900000000012,230.7558333333333
2016-10-29,Office Supplies,244.24,0.0,1.0,5,Saturday,10,4,2016,1,244.24,244.24,0,47.300000000000004,15.128,13.768,227.64614285714296,208.5458333333333
2016-10-30,Office Supplies,182.91,0.0,1.0,6,Sunday,10,4,2016,1,182.91,182.91,0,244.24,140.744,0.0,260.3764285714287,216.68716666666666
2016-10-31,Office Supplies,1166.2,0.0,1.0,0,Monday,10,4,2016,0,1166.2,1166.2,0,182.91,29.512,77.88,266.40014285714295,222.78416666666666
2016-11-01,Office Supplies,24.567999999999998,0.0,1.0,1,Tuesday,11,4,2016,0,24.567999999999998,24.567999999999998,0,1166.2,139.81,91.104,428.78414285714297,256.1619666666667
2016-11-02,Office Supplies,356.532,0.0,1.0,2,Wednesday,11,4,2016,0,356.532,356.532,0,24.567999999999998,1221.029,1388.7565,412.3210000000002,236.60643333333334
2016-11-03,Office Supplies,6.608,0.0,1.0,3,Thursday,11,4,2016,0,6.608,6.608,0,356.532,0.0,24.56,288.8214285714287,246.92156666666662
2016-11-04,Office Supplies,0.0,0.0,0.0,4,Friday,11,4,2016,0,0.0,0.0,0,6.608,47.300000000000004,0.0,289.7654285714287,245.55196666666663
2016-11-05,Office Supplies,627.874,0.0,0.0,5,Saturday,11,4,2016,1,627.874,627.874,0,0.0,244.24,15.128,283.0082857142858,240.46563333333333
2016-11-06,Office Supplies,11.481,0.0,0.0,6,Sunday,11,4,2016,1,11.481,11.481,0,627.874,182.91,140.744,337.81314285714296,261.39476666666667
2016-11-07,Office Supplies,1814.283,0.0,0.0,0,Monday,11,4,2016,0,1814.283,1388.7565,1,11.481,1166.2,29.512,313.3232857142859,261.77746666666667
2016-11-08,Office Supplies,768.761,0.0,0.0,1,Tuesday,11,4,2016,0,768.761,768.761,0,1388.7565,24.567999999999998,139.81,345.1170714285716,307.9546833333333
2016-11-09,Office Supplies,360.082,0.0,0.0,2,Wednesday,11,4,2016,0,360.082,360.082,0,768.761,356.532,1221.029,451.43035714285725,318.16355
2016-11-10,Office Supplies,2877.794,0.0,0.0,3,Thursday,11,4,2016,0,2877.794,1388.7565,1,360.082,6.608,0.0,451.9375000000001,283.8744
2016-11-11,Office Supplies,542.178,0.0,0.0,4,Friday,11,4,2016,0,542.178,542.178,0,1388.7565,0.0,47.300000000000004,649.3872857142859,329.42068333333333
2016-11-12,Office Supplies,357.144,0.0,0.0,5,Saturday,11,4,2016,1,357.144,357.144,0,542.178,627.874,244.24,726.8412857142858,341.9512833333334
2016-11-13,Office Supplies,560.3720000000001,0.0,0.0,6,Sunday,11,4,2016,1,560.3720000000001,560.3720000000001,0,357.144,11.481,182.91,688.1655714285715,353.85608333333334
2016-11-14,Office Supplies,925.75,0.0,0.0,0,Monday,11,4,2016,0,925.75,925.75,0,560.3720000000001,1388.7565,1166.2,766.5785714285715,372.53515
2016-11-15,Office Supplies,662.21,0.0,0.0,1,Tuesday,11,4,2016,0,662.21,662.21,0,925.75,768.761,24.567999999999998,700.4347857142858,402.93455
2016-11-16,Office Supplies,743.458,0.0,0.0,2,Wednesday,11,4,2016,0,743.458,743.458,0,662.21,360.082,356.532,685.2132142857145,425.0082166666667
2016-11-17,Office Supplies,1802.99,0.0,0.0,3,Thursday,11,4,2016,0,1802.99,1388.7565,1,743.458,1388.7565,6.608,739.9812142857144,447.19415
2016-11-18,Office Supplies,0.0,0.0,0.0,4,Friday,11,4,2016,0,0.0,0.0,0,1388.7565,542.178,0.0,739.9812142857144,490.4492333333334
2016-11-19,Office Supplies,37.064,0.0,0.0,5,Saturday,11,4,2016,1,37.064,37.064,0,0.0,357.144,627.874,662.5272142857144,444.15735000000006
2016-11-20,Office Supplies,637.738,0.0,0.0,6,Sunday,11,4,2016,1,637.738,637.738,0,37.064,560.3720000000001,11.481,616.8015000000001,444.57415000000003
2016-11-21,Office Supplies,506.054,0.0,0.0,0,Monday,11,4,2016,0,506.054,506.054,0,637.738,925.75,1388.7565,627.8537857142858,465.83208333333334
2016-11-22,Office Supplies,347.384,0.0,0.0,1,Tuesday,11,4,2016,0,347.384,347.384,0,506.054,662.21,768.761,567.8972142857144,482.1962833333334
2016-11-23,Office Supplies,3142.2079999999996,0.0,0.0,2,Wednesday,11,4,2016,0,3142.2079999999996,1388.7565,1,347.384,743.458,360.082,522.9220714285715,489.08428333333336
2016-11-24,Office Supplies,1125.024,0.0,0.0,3,Thursday,11,4,2016,0,1125.024,1125.024,0,1388.7565,1388.7565,1388.7565,615.1075714285715,534.3924333333333
2016-11-25,Office Supplies,13.12,0.0,1.0,4,Friday,11,4,2016,0,13.12,13.12,0,1125.024,0.0,542.178,577.4315,567.2329000000001
2016-11-26,Office Supplies,191.62,0.0,1.0,5,Saturday,11,4,2016,1,191.62,191.62,0,13.12,37.064,357.144,579.3057857142859,526.9692666666666
2016-11-27,Office Supplies,404.77,0.0,1.0,6,Sunday,11,4,2016,1,404.77,404.77,0,191.62,637.738,560.3720000000001,601.3852142857144,533.3566
2016-11-28,Office Supplies,590.616,0.0,1.0,0,Monday,11,4,2016,0,590.616,590.616,0,404.77,506.054,925.75,568.1040714285715,545.2722666666666
2016-11-29,Office Supplies,1329.818,0.0,1.0,1,Tuesday,11,4,2016,0,1329.818,1329.818,0,590.616,347.384,662.21,580.1843571428573,556.8181333333334
2016-11-30,Office Supplies,410.797,0.0,1.0,2,Wednesday,11,4,2016,0,410.797,410.797,0,1329.818,1388.7565,743.458,720.5320714285716,595.0484
2016-12-01,Office Supplies,529.914,0.0,1.0,3,Thursday,12,4,2016,0,529.914,529.914,0,410.797,1125.024,1388.7565,580.8235714285714,569.8683
2016-12-02,Office Supplies,0.0,0.0,0.0,4,Friday,12,4,2016,0,0.0,0.0,0,529.914,13.12,0.0,495.8078571428573,586.7131666666667
2016-12-03,Office Supplies,907.5260000000001,0.0,1.0,5,Saturday,12,4,2016,1,907.5260000000001,907.5260000000001,0,0.0,191.62,37.064,493.93357142857155,574.8287666666668
2016-12-04,Office Supplies,2035.484,0.0,0.0,6,Sunday,12,4,2016,1,2035.484,1388.7565,1,907.5260000000001,404.77,637.738,596.2058571428572,604.8593666666668
2016-12-05,Office Supplies,503.808,0.0,0.0,0,Monday,12,4,2016,0,503.808,503.808,0,1388.7565,590.616,506.054,736.7753571428573,651.1512500000001
2016-12-06,Office Supplies,2171.83,0.0,0.0,1,Tuesday,12,4,2016,0,2171.83,1388.7565,1,503.808,1329.818,347.384,724.3742142857144,647.0157166666667
2016-12-07,Office Supplies,200.518,0.0,0.0,2,Wednesday,12,4,2016,0,200.518,200.518,0,1388.7565,410.797,1388.7565,732.7940000000001,692.9249000000001
2016-12-08,Office Supplies,598.368,0.0,0.0,3,Thursday,12,4,2016,0,598.368,598.368,0,200.518,529.914,1125.024,702.754142857143,653.31695
2016-12-09,Office Supplies,34.02,0.0,0.0,4,Friday,12,4,2016,0,34.02,34.02,0,598.368,0.0,13.12,712.5332857142859,647.6371833333334
2016-12-10,Office Supplies,481.118,0.0,0.0,5,Saturday,12,4,2016,1,481.118,481.118,0,34.02,907.5260000000001,191.62,717.3932857142858,636.76845
2016-12-11,Office Supplies,529.748,0.0,0.0,6,Sunday,12,4,2016,1,529.748,529.748,0,481.118,1388.7565,404.77,656.4778571428571,606.5138333333332
2016-12-12,Office Supplies,611.1179999999999,1.0,0.0,0,Monday,12,4,2016,0,611.1179999999999,611.1179999999999,0,529.748,503.808,590.616,533.7623571428574,606.0994999999999
2016-12-13,Office Supplies,243.92000000000002,0.0,0.0,1,Tuesday,12,4,2016,0,243.92000000000002,243.92000000000002,0,611.1179999999999,1388.7565,1329.818,549.0923571428573,614.5653000000001
2016-12-14,Office Supplies,68.15599999999999,0.0,0.0,2,Wednesday,12,4,2016,0,68.15599999999999,68.15599999999999,0,243.92000000000002,200.518,410.797,385.5442857142859,604.0169
2016-12-15,Office Supplies,158.512,0.0,0.0,3,Thursday,12,4,2016,0,158.512,158.512,0,68.15599999999999,598.368,529.914,366.63542857142875,575.4304333333332
2016-12-16,Office Supplies,4.98,0.0,0.0,4,Friday,12,4,2016,0,4.98,4.98,0,158.512,34.02,0.0,303.7988571428573,558.6405
2016-12-17,Office Supplies,536.866,0.0,0.0,5,Saturday,12,4,2016,1,536.866,536.866,0,4.98,481.118,907.5260000000001,299.65028571428587,534.0245666666667
2016-12-18,Office Supplies,748.728,0.0,0.0,6,Sunday,12,4,2016,1,748.728,748.728,0,536.866,529.748,1388.7565,307.61428571428587,505.6282166666667
2016-12-19,Office Supplies,691.908,0.0,0.0,0,Monday,12,4,2016,0,691.908,691.908,0,748.728,611.1179999999999,503.808,338.89714285714297,530.5858166666666
2016-12-20,Office Supplies,217.286,0.0,0.0,1,Tuesday,12,4,2016,0,217.286,217.286,0,691.908,243.92000000000002,1388.7565,350.4385714285715,552.41395
2016-12-21,Office Supplies,151.208,0.0,0.0,2,Wednesday,12,4,2016,0,151.208,151.208,0,217.286,68.15599999999999,200.518,346.63371428571435,538.3988833333334
2016-12-22,Office Supplies,50.688,0.0,0.0,3,Thursday,12,4,2016,0,50.688,50.688,0,151.208,158.512,598.368,358.4982857142858,526.5706833333332
2016-12-23,Office Supplies,194.32,0.0,0.0,4,Friday,12,4,2016,0,194.32,194.32,0,50.688,4.98,34.02,343.0948571428572,516.6808166666666
2016-12-24,Office Supplies,428.67,0.0,0.0,5,Saturday,12,4,2016,1,428.67,428.67,0,194.32,536.866,481.118,370.1434285714287,476.86626666666666
2016-12-25,Office Supplies,653.564,1.0,1.0,6,Sunday,12,4,2016,1,653.564,653.564,0,428.67,748.728,529.748,354.68685714285726,453.6544666666667
2016-12-26,Office Supplies,234.83999999999997,0.0,1.0,0,Monday,12,4,2016,0,234.83999999999997,234.83999999999997,0,653.564,691.908,611.1179999999999,341.09200000000016,475.0026
2016-12-27,Office Supplies,1305.924,0.0,1.0,1,Tuesday,12,4,2016,0,1305.924,1305.924,0,234.83999999999997,217.286,243.92000000000002,275.79657142857155,476.4432666666666
2016-12-28,Office Supplies,24.816,0.0,1.0,2,Wednesday,12,4,2016,0,24.816,24.816,0,1305.924,151.208,68.15599999999999,431.3162857142858,506.48173333333335
